"","Channel 2 - Jetson Area Aluminum Panel Last (C)","Channel 3 - Jetson Area Display Panel Last (C)","Channel 4 - Jetson Area Touchscreen Last (C)","Channel 5 - Center Top Aluminum Panel Last (C)","Channel 6 - Center Top Display Panel Last (C)","Channel 7 - Center Top Touchscreen Last (C)","Channel 8 - Ambient Between Display and Aluminum Last (C)","Channel 1 - External Ambient Last (C)"
"00:07:24","25.755","31.805","28.563","25.649","31.386","29.490","28.088","24.946"
"00:07:25","25.759","31.823","28.555","25.645","31.411","29.508","28.095","24.942"
"00:07:26","25.755","31.841","28.577","25.649","31.433","29.508","28.110","24.909"
"00:07:27","25.759","31.870","28.633","25.652","31.462","29.541","28.128","24.905"
"00:07:28","25.766","31.892","28.645","25.651","31.473","29.552","28.130","24.891"
"00:07:29","25.778","31.900","28.658","25.649","31.484","29.564","28.132","24.854"
"00:07:30","25.781","31.918","28.666","25.649","31.499","29.574","28.143","24.821"
"00:07:31","25.788","31.939","28.688","25.641","31.517","29.589","28.151","24.788"
"00:07:32","25.796","31.954","28.680","25.645","31.520","29.608","28.154","24.810"
"00:07:33","25.800","31.972","28.669","25.656","31.542","29.600","28.158","24.803"
"00:07:34","25.803","31.991","28.681","25.675","31.561","29.611","28.169","24.806"
"00:07:35","25.800","32.016","28.681","25.675","31.583","29.633","28.176","24.806"
"00:07:36","25.800","32.027","28.684","25.675","31.597","29.641","28.191","24.795"
"00:07:37","25.803","32.049","28.695","25.682","31.608","29.659","28.195","24.806"
"00:07:38","25.814","32.063","28.710","25.686","31.630","29.670","28.206","24.810"
"00:07:39","25.814","32.078","28.710","25.693","31.645","29.667","28.213","24.821"
"00:07:40","25.818","32.096","28.710","25.686","31.663","29.681","28.217","24.832"
"00:07:41","25.822","32.111","28.717","25.686","31.670","29.692","28.224","24.828"
"00:07:42","25.825","32.125","28.739","25.682","31.692","29.725","28.228","24.850"
"00:07:43","25.833","32.136","28.758","25.682","31.703","29.751","28.232","24.854"
"00:07:44","25.833","32.169","28.817","25.689","31.736","29.803","28.246","24.858"
"00:07:45","25.837","32.213","28.850","25.719","31.779","29.843","28.276","24.862"
"00:07:46","25.848","32.220","28.857","25.719","31.779","29.841","28.278","24.873"
"00:07:47","25.840","32.228","28.865","25.719","31.779","29.840","28.280","24.880"
"00:07:48","25.833","32.242","28.879","25.715","31.790","29.847","28.283","24.880"
"00:07:49","25.840","32.260","28.901","25.737","31.823","29.873","28.298","24.887"
"00:07:50","25.851","32.282","28.927","25.741","31.834","29.884","28.317","24.895"
"00:07:51","25.837","32.290","28.931","25.737","31.849","29.895","28.313","24.898"
"00:07:52","25.844","32.304","28.938","25.734","31.867","29.902","28.317","24.895"
"00:07:53","25.848","32.344","28.949","25.745","31.889","29.917","28.338","24.891"
"00:07:54","25.859","32.363","28.960","25.756","31.929","29.928","28.350","24.891"
"00:07:55","25.859","32.373","28.960","25.763","31.936","29.939","28.357","24.887"
"00:07:56","25.866","32.395","28.986","25.763","31.944","29.950","28.364","24.884"
"00:07:57","25.866","32.410","28.986","25.770","31.954","29.972","28.364","24.876"
"00:07:58","25.863","32.414","28.994","25.767","31.958","29.991","28.361","24.866"
"00:07:59","25.859","32.432","28.983","25.763","31.976","30.002","28.379","24.862"
"00:08:00","25.866","32.450","28.983","25.774","31.995","30.020","28.375","24.884"
"00:08:01","25.873","32.468","28.994","25.767","32.009","30.024","28.394","24.884"
"00:08:02","25.885","32.490","29.031","25.767","32.035","30.057","28.405","24.891"
"00:08:03","25.888","32.512","29.056","25.767","32.053","30.097","28.420","24.899"
"00:08:04","25.881","32.527","29.082","25.778","32.071","30.118","28.423","24.895"
"00:08:05","25.881","32.545","29.100","25.789","32.079","30.140","28.442","24.891"
"00:08:06","25.888","32.570","29.115","25.782","32.111","30.151","28.457","24.902"
"00:08:07","25.896","32.585","29.130","25.796","32.130","30.159","28.457","24.899"
"00:08:08","25.892","32.596","29.141","25.793","32.133","30.155","28.468","24.877"
"00:08:09","25.885","32.610","29.144","25.807","32.144","30.166","28.471","24.865"
"00:08:10","25.881","32.621","29.163","25.804","32.162","30.166","28.482","24.862"
"00:08:11","25.877","32.636","29.167","25.796","32.177","30.169","28.486","24.844"
"00:08:12","25.892","32.661","29.167","25.804","32.188","30.173","28.493","24.851"
"00:08:13","25.896","32.680","29.159","25.807","32.210","30.180","28.508","24.855"
"00:08:14","25.903","32.694","29.174","25.807","32.224","30.188","28.515","24.855"
"00:08:15","25.910","32.720","29.192","25.815","32.235","30.202","28.526","24.866"
"00:08:16","25.922","32.727","29.200","25.804","32.246","30.217","28.530","24.866"
"00:08:17","25.910","32.738","29.218","25.822","32.275","30.242","28.545","24.847"
"00:08:18","25.940","32.767","29.237","25.833","32.283","30.257","28.556","24.866"
"00:08:19","25.925","32.775","29.248","25.830","32.297","30.268","28.560","24.855"
"00:08:20","25.929","32.804","29.281","25.837","32.315","30.290","28.563","24.869"
"00:08:21","25.936","32.818","29.292","25.837","32.334","30.297","28.578","24.873"
"00:08:22","25.940","32.840","29.318","25.844","32.352","30.315","28.582","24.884"
"00:08:23","25.940","32.851","29.329","25.841","32.367","30.341","28.589","24.877"
"00:08:24","25.936","32.862","29.347","25.855","32.370","30.348","28.593","24.880"
"00:08:25","25.944","32.873","29.362","25.848","32.396","30.359","28.597","24.884"
"00:08:26","25.940","32.895","29.376","25.841","32.410","30.366","28.611","24.877"
"00:08:27","25.955","32.913","29.391","25.855","32.432","30.399","28.622","24.877"
"00:08:28","25.962","32.920","29.413","25.855","32.450","30.399","28.629","24.862"
"00:08:29","25.980","32.960","29.461","25.881","32.468","30.435","28.644","24.777"
"00:08:30","25.988","32.975","29.480","25.881","32.487","30.461","28.674","24.741"
"00:08:31","25.995","32.993","29.490","25.888","32.490","30.475","28.677","24.733"
"00:08:32","26.006","33.008","29.505","25.907","32.512","30.516","28.681","24.726"
"00:08:33","26.002","33.026","29.520","25.903","32.523","30.508","28.688","24.737"
"00:08:34","25.991","33.033","29.520","25.903","32.534","30.486","28.688","24.748"
"00:08:35","25.992","33.044","29.520","25.896","32.541","30.465","28.688","24.741"
"00:08:36","25.984","33.051","29.531","25.903","32.560","30.450","28.700","24.737"
"00:08:37","25.981","33.077","29.549","25.892","32.560","30.479","28.711","24.752"
"00:08:38","25.981","33.095","29.516","25.900","32.589","30.541","28.722","24.759"
"00:08:39","25.984","33.113","29.520","25.896","32.607","30.548","28.729","24.770"
"00:08:40","25.988","33.128","29.557","25.892","32.614","30.538","28.736","24.774"
"00:08:41","25.995","33.150","29.590","25.903","32.643","30.548","28.744","24.788"
"00:08:42","25.988","33.172","29.612","25.903","32.661","30.563","28.773","24.792"
"00:08:43","25.991","33.182","29.616","25.910","32.669","30.585","28.769","24.810"
"00:08:44","25.991","33.197","29.612","25.914","32.687","30.603","28.780","24.807"
"00:08:45","25.991","33.215","29.627","25.929","32.702","30.621","28.777","24.814"
"00:08:46","25.988","33.223","29.627","25.918","32.698","30.621","28.780","24.814"
"00:08:47","25.984","33.255","29.656","25.929","32.727","30.643","28.799","24.825"
"00:08:48","25.980","33.263","29.663","25.929","32.742","30.647","28.806","24.825"
"00:08:49","25.999","33.274","29.682","25.933","32.760","30.680","28.828","24.832"
"00:08:50","26.006","33.299","29.696","25.944","32.782","30.690","28.825","24.862"
"00:08:51","26.013","33.317","29.715","25.951","32.789","30.730","28.832","24.865"
"00:08:52","26.010","33.314","29.704","25.951","32.804","30.745","28.839","24.862"
"00:08:53","26.017","33.332","29.708","25.944","32.818","30.760","28.843","24.869"
"00:08:54","26.017","33.350","29.711","25.940","32.833","30.771","28.843","24.873"
"00:08:55","26.017","33.354","29.719","25.944","32.847","30.800","28.850","24.880"
"00:08:56","26.021","33.394","29.737","25.955","32.873","30.825","28.869","24.880"
"00:08:57","26.043","33.427","29.792","25.973","32.906","30.891","28.898","24.888"
"00:08:58","26.039","33.436","29.801","25.968","32.909","30.894","28.902","24.902"
"00:08:59","26.036","33.445","29.811","25.962","32.913","30.898","28.905","24.906"
"00:09:00","26.054","33.452","29.825","25.973","32.935","30.909","28.909","24.913"
"00:09:01","26.054","33.459","29.814","25.980","32.938","30.931","28.913","24.913"
"00:09:02","26.065","33.477","29.814","25.984","32.949","30.927","28.924","24.906"
"00:09:03","26.061","33.489","29.822","25.980","32.964","30.916","28.931","24.895"
"00:09:04","26.061","33.488","29.825","25.973","32.967","30.916","28.931","24.895"
"00:09:05","26.065","33.528","29.869","25.984","33.007","30.956","28.953","24.876"
"00:09:06","26.083","33.547","29.910","25.984","33.033","30.993","28.964","24.884"
"00:09:07","26.072","33.554","29.913","25.984","33.038","31.002","28.964","24.854"
"00:09:08","26.076","33.565","29.917","25.984","33.044","31.011","28.964","24.854"
"00:09:09","26.072","33.587","29.943","25.991","33.058","31.036","28.979","24.832"
"00:09:10","26.087","33.601","29.957","25.995","33.069","31.065","28.982","24.832"
"00:09:11","26.087","33.612","29.983","26.002","33.084","31.069","28.990","24.825"
"00:09:12","26.083","33.627","29.979","26.009","33.098","31.080","29.004","24.799"
"00:09:13","26.076","33.638","29.987","26.009","33.098","31.095","29.008","24.788"
"00:09:14","26.079","33.663","29.983","26.021","33.131","31.113","29.030","24.777"
"00:09:15","26.083","33.674","29.983","26.021","33.135","31.105","29.030","24.792"
"00:09:16","26.087","33.681","29.957","26.017","33.135","31.076","29.041","24.791"
"00:09:17","26.109","33.699","29.965","26.017","33.153","31.083","29.037","24.810"
"00:09:18","26.101","33.721","29.998","26.028","33.175","31.087","29.048","24.806"
"00:09:19","26.116","33.725","30.001","26.024","33.186","31.087","29.063","24.814"
"00:09:20","26.112","33.743","30.023","26.028","33.211","31.073","29.067","24.825"
"00:09:21","26.109","33.754","30.041","26.039","33.222","31.083","29.067","24.828"
"00:09:22","26.123","33.779","30.074","26.046","33.236","31.098","29.081","24.835"
"00:09:23","26.134","33.805","30.129","26.061","33.266","31.112","29.096","24.850"
"00:09:24","26.127","33.816","30.154","26.057","33.269","31.120","29.096","24.854"
"00:09:25","26.127","33.830","30.183","26.068","33.291","31.149","29.100","24.865"
"00:09:26","26.145","33.849","30.205","26.083","33.306","31.167","29.107","24.872"
"00:09:27","26.145","33.859","30.231","26.083","33.320","31.185","29.118","24.869"
"00:09:28","26.145","33.874","30.245","26.094","33.331","31.211","29.126","24.872"
"00:09:29","26.167","33.892","30.253","26.094","33.349","31.222","29.137","24.880"
"00:09:30","26.153","33.900","30.249","26.097","33.364","31.204","29.140","24.880"
"00:09:31","26.153","33.921","30.267","26.109","33.390","31.211","29.162","24.891"
"00:09:32","26.156","33.940","30.249","26.097","33.397","31.229","29.170","24.894"
"00:09:33","26.167","33.954","30.249","26.101","33.411","31.225","29.181","24.890"
"00:09:34","26.167","33.958","30.241","26.105","33.411","31.211","29.177","24.894"
"00:09:35","26.167","33.983","30.260","26.116","33.433","31.214","29.192","24.890"
"00:09:36","26.160","33.990","30.271","26.112","33.448","31.225","29.203","24.890"
"00:09:37","26.178","33.998","30.289","26.116","33.455","31.247","29.195","24.883"
"00:09:38","26.171","34.016","30.296","26.119","33.466","31.272","29.206","24.883"
"00:09:39","26.185","34.030","30.296","26.119","33.484","31.305","29.217","24.905"
"00:09:40","26.189","34.041","30.296","26.112","33.484","31.316","29.221","24.901"
"00:09:41","26.182","34.052","30.300","26.097","33.491","31.309","29.221","24.898"
"00:09:42","26.193","34.063","30.311","26.108","33.509","31.334","29.239","24.894"
"00:09:43","26.182","34.081","30.307","26.112","33.524","31.349","29.250","24.894"
"00:09:44","26.163","34.096","30.318","26.119","33.531","31.367","29.254","24.905"
"00:09:45","26.167","34.111","30.300","26.112","33.549","31.367","29.261","24.905"
"00:09:46","26.182","34.118","30.300","26.112","33.553","31.367","29.265","24.912"
"00:09:47","26.189","34.136","30.303","26.119","33.571","31.378","29.280","24.909"
"00:09:48","26.189","34.150","30.321","26.134","33.597","31.403","29.287","24.905"
"00:09:49","26.196","34.161","30.336","26.145","33.600","31.410","29.294","24.919"
"00:09:50","26.204","34.198","30.343","26.152","33.644","31.447","29.320","24.920"
"00:09:51","26.218","34.212","30.354","26.152","33.662","31.472","29.331","24.927"
"00:09:52","26.222","34.227","30.347","26.163","33.662","31.494","29.338","24.942"
"00:09:53","26.229","34.249","30.354","26.178","33.677","31.509","29.349","24.942"
"00:09:54","26.215","34.252","30.358","26.170","33.691","31.520","29.349","24.938"
"00:09:55","26.211","34.267","30.372","26.170","33.702","31.553","29.360","24.953"
"00:09:56","26.222","34.278","30.405","26.163","33.709","31.589","29.360","24.945"
"00:09:57","26.218","34.285","30.427","26.159","33.724","31.622","29.375","24.945"
"00:09:58","26.222","34.296","30.438","26.163","33.724","31.625","29.375","24.949"
"00:09:59","26.240","34.325","30.489","26.178","33.768","31.665","29.404","24.963"
"00:10:00","26.244","34.340","30.470","26.178","33.775","31.691","29.419","24.967"
"00:10:01","26.236","34.343","30.459","26.181","33.775","31.705","29.421","24.963"
"00:10:02","26.244","34.354","30.448","26.181","33.786","31.709","29.423","24.952"
"00:10:03","26.255","34.369","30.448","26.185","33.808","31.734","29.441","24.967"
"00:10:04","26.258","34.387","30.459","26.185","33.818","31.727","29.445","24.974"
"00:10:05","26.258","34.387","30.478","26.170","33.818","31.709","29.434","24.963"
"00:10:06","26.255","34.394","30.510","26.166","33.826","31.691","29.452","24.963"
"00:10:07","26.258","34.412","30.529","26.177","33.851","31.705","29.459","24.974"
"00:10:08","26.262","34.441","30.568","26.192","33.866","31.742","29.456","24.974"
"00:10:09","26.262","34.452","30.568","26.199","33.891","31.760","29.478","24.967"
"00:10:10","26.258","34.467","30.567","26.201","33.900","31.760","29.474","24.974"
"00:10:11","26.265","34.463","30.565","26.203","33.909","31.760","29.470","24.970"
"00:10:12","26.265","34.488","30.546","26.203","33.920","31.749","29.488","24.974"
"00:10:13","26.280","34.510","30.546","26.210","33.942","31.745","29.496","24.985"
"00:10:14","26.284","34.510","30.554","26.214","33.949","31.760","29.496","24.970"
"00:10:15","26.295","34.528","30.575","26.221","33.953","31.774","29.503","24.948"
"00:10:16","26.302","34.543","30.605","26.225","33.967","31.781","29.510","24.955"
"00:10:17","26.306","34.554","30.655","26.221","33.985","31.799","29.518","24.959"
"00:10:18","26.309","34.576","30.674","26.232","34.000","31.807","29.529","24.970"
"00:10:19","26.295","34.579","30.659","26.225","34.004","31.799","29.518","24.955"
"00:10:20","26.298","34.594","30.659","26.236","34.018","31.818","29.536","24.955"
"00:10:21","26.313","34.616","30.666","26.247","34.033","31.832","29.551","24.963"
"00:10:22","26.298","34.619","30.655","26.239","34.047","31.832","29.554","24.948"
"00:10:23","26.313","34.648","30.659","26.250","34.062","31.817","29.562","24.962"
"00:10:24","26.320","34.652","30.663","26.254","34.073","31.817","29.569","24.962"
"00:10:25","26.324","34.667","30.673","26.261","34.091","31.828","29.569","24.962"
"00:10:26","26.316","34.692","30.670","26.276","34.116","31.850","29.584","24.940"
"00:10:27","26.327","34.706","30.695","26.272","34.131","31.872","29.595","24.937"
"00:10:28","26.324","34.716","30.702","26.276","34.134","31.856","29.595","24.948"
"00:10:29","26.331","34.725","30.710","26.280","34.138","31.839","29.595","24.951"
"00:10:30","26.324","34.736","30.706","26.280","34.156","31.857","29.598","24.937"
"00:10:31","26.331","34.754","30.710","26.290","34.163","31.879","29.605","24.903"
"00:10:32","26.342","34.765","30.728","26.287","34.178","31.897","29.613","24.870"
"00:10:33","26.349","34.768","30.735","26.298","34.193","31.905","29.620","24.837"
"00:10:34","26.364","34.801","30.753","26.301","34.189","31.901","29.627","24.833"
"00:10:35","26.382","34.815","30.757","26.283","34.214","31.926","29.638","24.837"
"00:10:36","26.371","34.830","30.775","26.294","34.229","31.963","29.649","24.833"
"00:10:37","26.386","34.852","30.797","26.312","34.251","32.003","29.671","24.848"
"00:10:38","26.378","34.855","30.808","26.319","34.258","32.021","29.675","24.848"
"00:10:39","26.367","34.870","30.811","26.316","34.265","32.006","29.668","24.837"
"00:10:40","26.367","34.877","30.833","26.327","34.287","31.995","29.682","24.844"
"00:10:41","26.386","34.903","30.848","26.341","34.298","32.017","29.701","24.840"
