"","Channel 1 - Internal Ambient Last (C)","Channel 2 - External Ambient Last (C)","Channel 3 - Jetson Processor Last (C)","Channel 4 - Jetson Heatsink Last (C)","Channel 5 - Display Cable Last (C)","Channel 6 - Touch Panel Board Last (C)","Channel 7 - Aluminum Panel - Upper Right Side Last (C)","Channel 8 - Display Panel - Upper Right Side Last (C)","Channel 9 - Coverglass - Upper Right Side Last (C)","Channel 10 - Aluminum Panel - Lower Left Side Last (C)","Channel 11 - Display Panel - Lower Left Side Last (C)","Channel 12 - Coverglass - Lower Left Side Last (C)","Channel 13 - Ambient Between Aluminum and Display Last (C)"
"01:44:17","36.726","23.326","48.409","44.997","37.721","53.829","36.868","37.943","33.565","36.778","36.064","32.516","39.635"
"01:44:18","36.704","23.212","48.319","44.900","37.725","53.825","36.876","37.939","33.561","36.789","36.046","32.483","39.624"
"01:44:19","36.737","23.371","48.159","44.740","37.663","53.858","36.879","37.947","33.579","36.800","36.039","32.479","39.631"
"01:44:20","36.832","22.878","48.083","44.628","37.633","53.887","36.865","37.939","33.594","36.789","36.032","32.443","39.624"
"01:44:21","36.777","23.323","47.992","44.515","37.601","53.898","36.854","37.936","33.591","36.782","36.032","32.439","39.624"
"01:44:22","36.657","23.334","47.920","44.457","37.612","53.890","36.854","37.943","33.598","36.793","36.021","32.439","39.635"
"01:44:23","36.610","23.330","47.844","44.374","37.597","53.865","36.850","37.943","33.609","36.782","36.024","32.421","39.631"
"01:44:24","36.573","23.430","47.764","44.327","37.601","53.891","36.847","37.943","33.631","36.790","36.021","32.418","39.639"
"01:44:25","36.486","23.750","47.702","44.262","37.575","53.851","36.839","37.943","33.638","36.764","36.025","32.425","39.635"
"01:44:26","36.406","22.083","47.626","44.182","37.575","53.876","36.854","37.936","33.649","36.753","36.017","32.421","39.628"
"01:44:27","36.402","22.859","47.565","44.077","37.572","53.887","36.861","37.936","33.642","36.753","36.010","32.422","39.635"
"01:44:28","36.395","23.433","47.416","43.899","37.572","53.862","36.872","37.932","33.649","36.757","36.014","32.432","39.632"
"01:44:29","36.311","23.264","47.358","43.841","37.572","53.891","36.894","37.940","33.664","36.750","36.021","32.443","39.639"
"01:44:30","36.359","23.628","47.297","43.762","37.579","53.891","36.880","37.936","33.678","36.699","36.036","32.473","39.639"
"01:44:31","36.435","23.400","47.220","43.685","37.583","53.880","36.887","37.940","33.678","36.648","36.032","32.469","39.635"
"01:44:32","36.464","23.533","47.152","43.598","37.579","53.894","36.872","37.940","33.693","36.600","36.043","32.494","39.639"
"01:44:33","36.446","23.636","47.010","43.439","37.546","53.931","36.883","37.947","33.660","36.633","36.039","32.469","39.635"
"01:44:34","36.402","23.651","46.981","43.414","37.530","53.941","36.882","37.945","33.653","36.648","36.047","32.455","39.636"
"01:44:35","36.435","23.665","46.952","43.388","37.514","53.952","36.880","37.944","33.639","36.659","36.043","32.454","39.635"
"01:44:36","36.446","23.507","46.880","43.305","37.470","53.963","36.873","37.936","33.650","36.663","36.040","32.466","39.643"
"01:44:37","36.337","23.356","46.742","43.178","37.401","53.920","36.876","37.933","33.668","36.674","36.033","32.477","39.639"
"01:44:38","36.238","23.018","46.655","43.062","37.361","53.909","36.861","37.933","33.683","36.674","36.022","32.462","39.625"
"01:44:39","36.144","23.294","46.601","42.997","37.375","53.909","36.862","37.936","33.657","36.670","36.022","32.469","39.621"
"01:44:40","36.195","23.364","46.532","42.899","37.390","53.880","36.858","37.940","33.664","36.688","36.014","32.473","39.618"
"01:44:41","36.191","23.287","46.459","42.819","37.394","53.833","36.851","37.929","33.635","36.688","36.014","32.488","39.621"
"01:44:42","36.210","23.165","46.387","42.743","37.375","53.851","36.851","37.926","33.610","36.652","36.018","32.506","39.621"
"01:44:43","36.239","23.467","46.329","42.667","37.375","53.761","36.854","37.933","33.621","36.630","36.007","32.521","39.629"
"01:44:44","36.228","23.702","46.256","42.587","37.419","53.761","36.847","37.937","33.610","36.554","36.011","32.499","39.618"
"01:44:45","36.268","23.438","46.188","42.493","37.430","53.765","36.833","37.933","33.628","36.539","36.015","32.499","39.618"
"01:44:46","36.206","23.548","46.050","42.348","37.405","53.801","36.840","37.944","33.661","36.532","36.018","32.481","39.621"
"01:44:47","36.250","23.467","45.981","42.268","37.383","53.732","36.847","37.937","33.668","36.496","36.015","32.463","39.618"
"01:44:48","36.308","23.401","45.916","42.218","37.379","53.722","36.844","37.933","33.672","36.514","36.018","32.463","39.625"
"01:44:49","36.254","23.239","45.840","42.145","37.368","53.754","36.840","37.937","33.660","36.530","36.019","32.468","39.624"
"01:44:50","36.162","23.232","45.771","42.069","37.357","53.729","36.826","37.937","33.639","36.543","36.026","32.474","39.618"
"01:44:51","36.119","23.357","45.713","42.007","37.368","53.714","36.840","37.937","33.636","36.569","36.015","32.485","39.611"
"01:44:52","36.162","23.456","45.637","41.917","37.372","53.754","36.851","37.940","33.660","36.589","36.022","32.501","39.618"
"01:44:53","36.163","23.419","45.564","41.837","37.369","53.700","36.866","37.933","33.687","36.600","36.017","32.497","39.616"
"01:44:54","36.177","23.305","45.488","41.779","37.361","53.769","36.869","37.930","33.691","36.554","36.012","32.499","39.607"
"01:44:55","36.184","23.265","45.365","41.631","37.303","53.736","36.862","37.930","33.702","36.547","36.004","32.496","39.611"
"01:44:56","36.090","23.346","45.300","41.558","37.285","53.671","36.866","37.941","33.720","36.580","36.012","32.503","39.626"
"01:44:57","36.072","23.309","45.235","41.526","37.259","53.664","36.848","37.937","33.727","36.587","36.012","32.507","39.619"
"01:44:58","36.028","23.350","45.173","41.478","37.212","53.545","36.833","37.944","33.724","36.591","36.004","32.496","39.615"
"01:44:59","36.013","23.280","45.097","41.424","37.209","53.556","36.826","37.934","33.731","36.604","36.001","32.503","39.622"
"01:45:00","35.951","23.339","45.028","41.370","37.216","53.570","36.826","37.937","33.735","36.606","36.008","32.503","39.626"
"01:45:01","35.973","23.390","44.977","41.294","37.238","53.578","36.819","37.934","33.738","36.613","36.006","32.507","39.624"
"01:45:02","35.911","23.317","44.905","41.232","37.212","53.567","36.815","37.937","33.742","36.635","35.994","32.503","39.615"
"01:45:03","35.908","23.431","44.843","41.163","37.187","53.599","36.826","37.934","33.742","36.635","35.994","32.514","39.622"
"01:45:04","35.911","23.493","44.716","41.051","37.154","53.599","36.837","37.934","33.739","36.617","35.986","32.507","39.626"
"01:45:05","35.933","23.578","44.658","40.989","37.139","53.625","36.844","37.941","33.750","36.595","35.972","32.412","39.619"
"01:45:06","35.875","23.711","44.604","40.938","37.103","53.546","36.826","37.937","33.757","36.606","35.965","32.405","39.615"
"01:45:07","35.875","23.619","44.535","40.880","37.092","53.600","36.844","37.937","33.728","36.617","35.968","32.423","39.615"
"01:45:08","35.872","23.585","44.484","40.830","37.067","53.607","36.844","37.937","33.724","36.613","35.961","32.442","39.612"
"01:45:09","35.886","23.556","44.419","40.765","37.034","53.661","36.852","37.941","33.731","36.617","35.954","32.456","39.612"
"01:45:10","35.791","23.394","44.354","40.696","37.019","53.639","36.855","37.934","33.739","36.624","35.957","32.460","39.608"
"01:45:11","35.759","23.328","44.303","40.630","37.034","53.675","36.848","37.934","33.713","36.628","35.947","32.453","39.605"
"01:45:12","35.726","23.343","44.238","40.558","37.059","53.712","36.837","37.934","33.724","36.639","35.950","32.475","39.612"
"01:45:13","35.671","23.560","44.122","40.438","37.027","53.759","36.830","37.930","33.728","36.632","35.947","32.504","39.605"
"01:45:14","35.577","23.711","44.075","40.395","37.012","53.748","36.819","37.937","33.710","36.643","35.950","32.518","39.608"
"01:45:15","35.748","23.744","44.021","40.351","37.005","53.748","36.819","37.941","33.721","36.650","35.958","32.522","39.608"
"01:45:16","35.584","23.689","43.963","40.315","37.005","53.687","36.808","37.941","33.739","36.654","35.969","32.526","39.612"
"01:45:17","35.591","23.545","43.897","40.250","36.990","53.708","36.794","37.930","33.721","36.650","35.951","32.522","39.601"
"01:45:18","35.497","23.527","43.847","40.192","36.965","53.755","36.779","37.934","33.681","36.646","35.950","32.522","39.605"
"01:45:19","35.442","23.347","43.792","40.148","36.925","53.733","36.775","37.930","33.695","36.639","35.958","32.526","39.609"
"01:45:20","35.424","23.494","43.738","40.094","36.881","53.719","36.790","37.927","33.717","36.628","35.962","32.512","39.605"
"01:45:21","35.391","23.487","43.680","40.040","36.867","53.651","36.790","37.934","33.717","36.607","35.958","32.515","39.605"
"01:45:22","35.304","23.527","43.575","39.938","36.863","53.503","36.779","37.927","33.721","36.610","35.962","32.508","39.605"
"01:45:23","35.227","23.498","43.513","39.872","36.874","53.510","36.765","37.930","33.725","36.588","35.944","32.508","39.587"
"01:45:24","35.347","23.468","43.466","39.825","36.859","53.528","36.783","37.934","33.729","36.599","35.944","32.508","39.591"
"01:45:25","35.406","23.586","43.415","39.781","36.838","53.496","36.787","37.938","33.738","36.605","35.951","32.510","39.589"
"01:45:26","35.355","23.608","43.365","39.738","36.805","53.510","36.790","37.938","33.727","36.605","35.960","32.519","39.594"
"01:45:27","35.413","23.726","43.314","39.694","36.798","53.550","36.798","37.931","33.729","36.592","35.951","32.537","39.594"
"01:45:28","35.406","23.568","43.267","39.632","36.812","53.550","36.794","37.936","33.758","36.596","35.955","32.545","39.598"
"01:45:29","35.471","23.428","43.212","39.566","36.816","53.539","36.794","37.942","33.774","36.607","35.951","32.523","39.591"
"01:45:30","35.439","23.446","43.165","39.552","36.819","53.561","36.812","37.938","33.780","36.571","35.951","32.512","39.591"
"01:45:31","35.289","23.457","43.071","39.475","36.798","53.568","36.816","37.938","33.773","36.549","35.955","32.516","39.595"
"01:45:32","35.344","23.509","43.017","39.443","36.783","53.550","36.801","37.934","33.784","36.502","35.955","32.523","39.595"
"01:45:33","35.286","23.472","42.959","39.392","36.761","53.579","36.801","37.931","33.798","36.461","35.940","32.534","39.591"
"01:45:34","35.304","23.259","42.912","39.344","36.732","53.597","36.790","37.924","33.805","36.458","35.944","32.521","39.589"
"01:45:35","35.344","23.222","42.857","39.286","36.710","53.673","36.805","37.931","33.798","36.487","35.944","32.501","39.587"
"01:45:36","35.381","23.336","42.814","39.257","36.716","53.691","36.814","37.929","33.798","36.527","35.941","32.498","39.580"
"01:45:37","35.392","23.516","42.763","39.206","36.721","53.709","36.823","37.927","33.789","36.540","35.933","32.507","39.582"
"01:45:38","35.450","23.528","42.720","39.166","36.721","53.741","36.823","37.938","33.758","36.564","35.930","32.512","39.580"
"01:45:39","35.395","23.391","42.683","39.119","36.725","53.734","36.823","37.942","33.747","36.575","35.923","32.512","39.577"
"01:45:40","35.399","23.833","42.600","39.049","36.710","53.665","36.827","37.949","33.768","36.584","35.919","32.512","39.579"
"01:45:41","35.421","23.767","42.557","39.006","36.689","53.554","36.816","37.935","33.748","36.582","35.912","32.505","39.573"
"01:45:42","35.424","23.634","42.499","38.980","36.656","53.550","36.820","37.935","33.729","36.582","35.908","32.498","39.581"
"01:45:43","35.395","23.579","42.451","38.948","36.660","53.593","36.809","37.938","33.744","36.586","35.901","32.513","39.588"
"01:45:44","35.399","24.057","42.426","38.918","36.645","53.619","36.820","37.927","33.762","36.579","35.901","32.491","39.577"
"01:45:45","35.410","24.326","42.375","38.882","36.605","53.597","36.824","37.916","33.777","36.564","35.890","32.454","39.573"
"01:45:46","35.286","23.609","42.332","38.849","36.587","53.500","36.820","37.931","33.781","36.568","35.905","32.451","39.581"
"01:45:47","35.279","23.554","42.288","38.806","36.580","53.525","36.838","37.931","33.784","36.586","35.898","32.476","39.588"
"01:45:48","35.257","23.473","42.248","38.740","36.583","53.558","36.831","37.928","33.755","36.597","35.898","32.487","39.577"
"01:45:49","35.224","23.429","42.154","38.675","36.558","53.522","36.798","37.928","33.759","36.612","35.901","32.517","39.585"
"01:45:50","35.286","23.660","42.122","38.638","36.525","53.532","36.809","37.931","33.748","36.615","35.894","32.528","39.581"
"01:45:51","35.268","23.557","42.067","38.598","36.489","53.568","36.791","37.935","33.755","36.608","35.901","32.528","39.585"
"01:45:52","35.232","23.307","42.035","38.554","36.492","53.576","36.806","37.928","33.759","36.597","35.894","32.528","39.577"
"01:45:53","35.217","23.609","41.959","38.500","36.467","53.626","36.802","37.928","33.752","36.579","35.890","32.524","39.574"
"01:45:54","35.228","23.889","41.942","38.487","36.458","53.626","36.800","37.924","33.726","36.561","35.880","32.502","39.578"
"01:45:55","35.265","23.830","41.926","38.474","36.449","53.626","36.798","37.921","33.730","36.575","35.883","32.502","39.574"
"01:45:56","35.265","23.598","41.883","38.438","36.420","53.543","36.795","37.932","33.745","36.572","35.883","32.499","39.567"
"01:45:57","35.243","23.701","41.854","38.405","36.405","53.544","36.806","37.935","33.778","36.590","35.880","32.477","39.560"
"01:45:58","35.232","23.385","41.778","38.351","36.394","53.551","36.766","37.935","33.794","36.596","35.889","32.484","39.561"
"01:45:59","35.298","23.606","41.749","38.318","36.409","53.486","36.762","37.939","33.785","36.598","35.891","32.499","39.563"
"01:46:00","35.312","23.455","41.712","38.296","36.398","53.443","36.762","37.935","33.792","36.594","35.898","32.499","39.571"
"01:46:01","35.290","23.654","41.683","38.289","36.380","53.439","36.762","37.946","33.800","36.561","35.891","32.517","39.567"
"01:46:02","35.218","23.631","41.651","38.249","36.372","53.432","36.766","37.943","33.811","36.499","35.891","32.503","39.571"
"01:46:03","35.156","23.716","41.625","38.223","36.380","53.309","36.777","37.950","33.792","36.503","35.887","32.477","39.560"
"01:46:04","35.137","23.562","41.600","38.201","36.372","53.338","36.771","37.950","33.782","36.503","35.880","32.470","39.553"
"01:46:05","35.068","23.429","41.575","38.194","36.365","53.367","36.766","37.950","33.796","36.507","35.884","32.459","39.553"
"01:46:06","35.028","23.573","41.546","38.176","36.354","53.407","36.737","37.947","33.789","36.529","35.895","32.481","39.564"
"01:46:07","34.930","23.378","41.481","38.143","36.351","53.425","36.733","37.925","33.782","36.540","35.891","32.477","39.560"
"01:46:08","34.919","23.562","41.455","38.132","36.336","53.493","36.722","37.939","33.793","36.540","35.906","32.492","39.556"
"01:46:09","34.915","23.385","41.434","38.132","36.351","53.522","36.741","37.950","33.786","36.518","35.888","32.492","39.549"
"01:46:10","34.868","23.419","41.408","38.114","36.366","53.465","36.723","37.943","33.786","36.511","35.899","32.500","39.560"
"01:46:11","34.864","23.363","41.376","38.100","36.344","53.465","36.723","37.943","33.808","36.504","35.895","32.507","39.564"
"01:46:12","34.795","23.532","41.354","38.089","36.307","53.472","36.715","37.943","33.808","36.504","35.884","32.492","39.546"
"01:46:13","34.744","23.257","41.321","38.038","36.300","53.407","36.730","37.936","33.808","36.515","35.884","32.505","39.553"
"01:46:14","34.803","23.444","41.303","38.012","36.300","53.439","36.734","37.943","33.804","36.504","35.881","32.503","39.542"
"01:46:15","34.682","23.327","41.267","37.998","36.278","53.432","36.719","37.936","33.822","36.504","35.892","32.511","39.553"
"01:46:16","34.759","23.492","41.227","37.950","36.249","53.421","36.737","37.940","33.819","36.493","35.881","32.507","39.550"
"01:46:17","34.799","23.312","41.191","37.911","36.235","53.382","36.730","37.940","33.826","36.504","35.888","32.507","39.553"
"01:46:18","34.806","23.470","41.173","37.881","36.224","53.400","36.734","37.936","33.822","36.511","35.874","32.507","39.546"
"01:46:19","","","","","","","","","33.817","36.491","35.865","32.498","39.539"
"01:46:20","34.847","23.511","41.101","37.831","36.220","53.429","36.708","37.929","33.804","36.475","35.859","32.442","39.537"
